timestamp,TEMP_MCU,VOLTAGE_SUPPLY,CURRENT_DRAW,label
2025-11-10 04:23:40,57.91,3.282,0.272,normal
2025-11-10 04:23:50,83.12,3.118,0.473,anomal
2025-11-10 04:24:00,84.07,3.267,0.259,anomal
2025-11-10 04:24:10,59.54,3.286,0.315,normal
2025-11-10 04:24:20,59.32,3.31,0.272,normal
2025-11-10 04:24:30,48.83,3.282,0.349,normal
2025-11-10 04:24:40,47.21,3.29,0.278,normal
2025-11-10 04:24:50,49.15,3.264,0.316,normal
2025-11-10 04:25:00,51.38,3.266,0.34,normal
2025-11-10 04:25:10,49.23,3.331,0.319,normal
2025-11-10 04:25:20,46.13,3.268,0.271,normal
2025-11-10 04:25:30,55.21,3.343,0.254,normal
2025-11-10 04:25:40,45.74,3.303,0.317,normal
2025-11-10 04:25:50,51.01,3.339,0.301,normal
2025-11-10 04:26:00,47.04,3.263,0.265,normal
2025-11-10 04:26:10,62.72,3.277,0.252,normal
2025-11-10 04:26:20,50.42,3.316,0.313,normal
2025-11-10 04:26:30,81.58,3.146,0.159,anomal
2025-11-10 04:26:40,84.35,3.004,0.265,anomal
2025-11-10 04:26:50,59.83,3.291,0.268,normal
2025-11-10 04:27:00,57.99,3.281,0.297,normal
2025-11-10 04:27:10,61.04,3.321,0.334,normal
2025-11-10 04:27:20,50.28,3.289,0.255,normal
2025-11-10 04:27:30,56.62,3.32,0.298,normal
2025-11-10 04:27:40,48.18,3.255,0.331,normal
2025-11-10 04:27:50,60.47,3.295,0.267,normal
2025-11-10 04:28:00,50.89,3.329,0.332,normal
2025-11-10 04:28:10,51.67,3.348,0.335,normal
2025-11-10 04:28:20,48.93,3.324,0.274,normal
2025-11-10 04:28:30,55.37,3.293,0.254,normal
2025-11-10 04:28:40,58.42,3.336,0.34,normal
2025-11-10 04:28:50,57.55,3.336,0.271,normal
2025-11-10 04:29:00,58.11,3.311,0.282,normal
2025-11-10 04:29:10,55.02,3.259,0.273,normal
2025-11-10 04:29:20,54.19,3.289,0.335,normal
2025-11-10 04:29:30,52.82,3.266,0.265,normal
2025-11-10 04:29:40,63.89,3.267,0.314,normal
2025-11-10 04:29:50,62.47,3.306,0.284,normal
2025-11-10 04:30:00,62.63,3.321,0.322,normal
2025-11-10 04:30:10,54.52,3.344,0.3,normal
2025-11-10 04:30:20,88.15,3.253,0.353,anomal
2025-11-10 04:30:30,58.86,3.303,0.316,normal
2025-11-10 04:30:40,48.45,3.325,0.291,normal
2025-11-10 04:30:50,51.41,3.325,0.321,normal
2025-11-10 04:31:00,62.98,3.251,0.286,normal
2025-11-10 04:31:10,60.0,3.271,0.262,normal
2025-11-10 04:31:20,53.63,3.318,0.269,normal
2025-11-10 04:31:30,63.72,3.252,0.297,normal
2025-11-10 04:31:40,89.52,2.996,0.484,anomal
2025-11-10 04:31:50,48.75,3.265,0.276,normal
2025-11-10 04:32:00,83.19,3.186,0.517,anomal
2025-11-10 04:32:10,59.85,3.255,0.275,normal
2025-11-10 04:32:20,64.12,3.278,0.33,normal
2025-11-10 04:32:30,50.13,3.32,0.346,normal
2025-11-10 04:32:40,54.49,3.34,0.295,normal
2025-11-10 04:32:50,61.56,3.336,0.303,normal
2025-11-10 04:33:00,51.2,3.344,0.266,normal
2025-11-10 04:33:10,50.44,3.34,0.282,normal
2025-11-10 04:33:20,50.03,3.315,0.314,normal
2025-11-10 04:33:30,64.32,3.317,0.321,normal
2025-11-10 04:33:40,61.4,3.29,0.331,normal
2025-11-10 04:33:50,58.53,3.256,0.263,normal
2025-11-10 04:34:00,52.5,3.342,0.336,normal
2025-11-10 04:34:10,64.03,3.263,0.32,normal
2025-11-10 04:34:20,60.56,3.289,0.324,normal
2025-11-10 04:34:30,64.82,3.286,0.301,normal
2025-11-10 04:34:40,51.93,3.302,0.276,normal
2025-11-10 04:34:50,61.04,3.286,0.33,normal
2025-11-10 04:35:00,63.05,3.28,0.314,normal
2025-11-10 04:35:10,54.48,3.344,0.267,normal
2025-11-10 04:35:20,51.1,3.253,0.295,normal
2025-11-10 04:35:30,53.11,3.303,0.338,normal
2025-11-10 04:35:40,50.23,3.268,0.331,normal
2025-11-10 04:35:50,50.68,3.253,0.317,normal
2025-11-10 04:36:00,81.35,3.341,0.285,anomal
2025-11-10 04:36:10,47.96,3.287,0.323,normal
2025-11-10 04:36:20,62.25,3.324,0.318,normal
2025-11-10 04:36:30,60.05,3.266,0.32,normal
2025-11-10 04:36:40,56.3,3.327,0.346,normal
2025-11-10 04:36:50,59.65,3.278,0.265,normal
2025-11-10 04:37:00,47.14,3.281,0.296,normal
2025-11-10 04:37:10,62.3,3.291,0.276,normal
2025-11-10 04:37:20,55.6,3.308,0.321,normal
2025-11-10 04:37:30,56.94,3.289,0.349,normal
2025-11-10 04:37:40,57.97,3.335,0.299,normal
2025-11-10 04:37:50,58.37,3.288,0.331,normal
2025-11-10 04:38:00,60.45,3.255,0.336,normal
2025-11-10 04:38:10,57.65,3.349,0.252,normal
2025-11-10 04:38:20,82.11,3.333,0.378,anomal
2025-11-10 04:38:30,57.54,3.252,0.256,normal
2025-11-10 04:38:40,50.54,3.332,0.266,normal
2025-11-10 04:38:50,56.5,3.258,0.263,normal
2025-11-10 04:39:00,62.66,3.321,0.311,normal
2025-11-10 04:39:10,57.83,3.317,0.259,normal
2025-11-10 04:39:20,45.12,3.32,0.251,normal
2025-11-10 04:39:30,62.7,3.292,0.281,normal
2025-11-10 04:39:40,50.92,3.341,0.331,normal
2025-11-10 04:39:50,51.91,3.317,0.285,normal
2025-11-10 04:40:00,54.78,3.292,0.255,normal
2025-11-10 04:40:10,57.54,3.26,0.32,normal
2025-11-10 04:40:20,64.2,3.262,0.285,normal
2025-11-10 04:40:30,86.61,2.929,0.344,anomal
2025-11-10 04:40:40,47.05,3.284,0.32,normal
2025-11-10 04:40:50,50.97,3.271,0.311,normal
2025-11-10 04:41:00,55.8,3.257,0.315,normal
2025-11-10 04:41:10,50.87,3.313,0.35,normal
2025-11-10 04:41:20,53.98,3.26,0.277,normal
2025-11-10 04:41:30,49.02,3.281,0.349,normal
2025-11-10 04:41:40,81.65,3.378,0.297,anomal
2025-11-10 04:41:50,85.42,3.388,0.293,anomal
2025-11-10 04:42:00,56.51,3.293,0.323,normal
2025-11-10 04:42:10,88.25,3.174,0.364,anomal
2025-11-10 04:42:20,60.54,3.345,0.345,normal
2025-11-10 04:42:30,55.89,3.341,0.346,normal
2025-11-10 04:42:40,56.0,3.318,0.311,normal
2025-11-10 04:42:50,62.84,3.311,0.288,normal
2025-11-10 04:43:00,52.39,3.274,0.294,normal
2025-11-10 04:43:10,55.61,3.259,0.287,normal
2025-11-10 04:43:20,56.01,3.276,0.26,normal
2025-11-10 04:43:30,58.05,3.311,0.307,normal
2025-11-10 04:43:40,46.42,3.254,0.321,normal
2025-11-10 04:43:50,48.85,3.328,0.302,normal
2025-11-10 04:44:00,53.03,3.31,0.275,normal
2025-11-10 04:44:10,61.5,3.27,0.304,normal
2025-11-10 04:44:20,48.27,3.337,0.349,normal
2025-11-10 04:44:30,62.38,3.329,0.309,normal
2025-11-10 04:44:40,89.19,3.308,0.545,anomal
2025-11-10 04:44:50,47.3,3.261,0.294,normal
2025-11-10 04:45:00,60.89,3.326,0.347,normal
2025-11-10 04:45:10,55.24,3.335,0.273,normal
2025-11-10 04:45:20,51.79,3.251,0.289,normal
2025-11-10 04:45:30,49.62,3.261,0.267,normal
2025-11-10 04:45:40,54.75,3.298,0.275,normal
2025-11-10 04:45:50,82.12,3.114,0.463,anomal
2025-11-10 04:46:00,45.88,3.344,0.268,normal
2025-11-10 04:46:10,52.62,3.295,0.287,normal
2025-11-10 04:46:20,52.37,3.345,0.308,normal
2025-11-10 04:46:30,57.94,3.306,0.291,normal
2025-11-10 04:46:40,84.61,3.328,0.416,anomal
2025-11-10 04:46:50,48.89,3.275,0.341,normal
2025-11-10 04:47:00,54.96,3.326,0.317,normal
2025-11-10 04:47:10,57.25,3.288,0.264,normal
2025-11-10 04:47:20,50.91,3.257,0.287,normal
2025-11-10 04:47:30,49.34,3.251,0.291,normal
2025-11-10 04:47:40,56.36,3.319,0.301,normal
2025-11-10 04:47:50,45.79,3.345,0.333,normal
2025-11-10 04:48:00,45.8,3.327,0.252,normal
2025-11-10 04:48:10,81.63,3.088,0.361,anomal
2025-11-10 04:48:20,55.25,3.341,0.269,normal
2025-11-10 04:48:30,63.99,3.336,0.316,normal
2025-11-10 04:48:40,53.96,3.346,0.266,normal
2025-11-10 04:48:50,80.79,3.126,0.211,anomal
2025-11-10 04:49:00,89.51,3.143,0.444,anomal
2025-11-10 04:49:10,46.85,3.291,0.317,normal
2025-11-10 04:49:20,86.19,3.23,0.21,anomal
2025-11-10 04:49:30,88.33,3.348,0.411,anomal
2025-11-10 04:49:40,52.42,3.272,0.329,normal
2025-11-10 04:49:50,54.47,3.339,0.274,normal
2025-11-10 04:50:00,64.12,3.324,0.347,normal
2025-11-10 04:50:10,57.89,3.336,0.294,normal
2025-11-10 04:50:20,58.41,3.294,0.28,normal
2025-11-10 04:50:30,62.01,3.255,0.251,normal
2025-11-10 04:50:40,49.56,3.333,0.31,normal
2025-11-10 04:50:50,58.42,3.326,0.35,normal
2025-11-10 04:51:00,58.14,3.251,0.344,normal
2025-11-10 04:51:10,64.7,3.294,0.267,normal
2025-11-10 04:51:20,57.69,3.273,0.272,normal
2025-11-10 04:51:30,47.19,3.273,0.286,normal
2025-11-10 04:51:40,52.83,3.304,0.277,normal
2025-11-10 04:51:50,51.28,3.279,0.296,normal
2025-11-10 04:52:00,83.0,3.175,0.335,anomal
2025-11-10 04:52:10,59.08,3.266,0.288,normal
2025-11-10 04:52:20,52.41,3.25,0.284,normal
2025-11-10 04:52:30,46.85,3.305,0.323,normal
2025-11-10 04:52:40,60.14,3.308,0.275,normal
2025-11-10 04:52:50,47.6,3.328,0.347,normal
2025-11-10 04:53:00,47.74,3.336,0.336,normal
2025-11-10 04:53:10,80.5,3.13,0.448,anomal
2025-11-10 04:53:20,52.5,3.319,0.283,normal
2025-11-10 04:53:30,45.45,3.255,0.286,normal
2025-11-10 04:53:40,46.51,3.268,0.341,normal
2025-11-10 04:53:50,62.87,3.346,0.305,normal
2025-11-10 04:54:00,55.85,3.339,0.347,normal
2025-11-10 04:54:10,59.38,3.308,0.293,normal
2025-11-10 04:54:20,54.63,3.297,0.306,normal
2025-11-10 04:54:30,55.04,3.347,0.319,normal
2025-11-10 04:54:40,50.53,3.341,0.26,normal
2025-11-10 04:54:50,81.36,2.91,0.519,anomal
2025-11-10 04:55:00,57.16,3.289,0.33,normal
2025-11-10 04:55:10,49.53,3.32,0.345,normal
2025-11-10 04:55:20,48.25,3.338,0.313,normal
2025-11-10 04:55:30,52.5,3.309,0.311,normal
2025-11-10 04:55:40,51.9,3.251,0.263,normal
2025-11-10 04:55:50,62.59,3.282,0.296,normal
2025-11-10 04:56:00,55.18,3.27,0.327,normal
2025-11-10 04:56:10,62.52,3.259,0.29,normal
2025-11-10 04:56:20,63.36,3.318,0.263,normal
2025-11-10 04:56:30,51.86,3.323,0.305,normal
2025-11-10 04:56:40,87.48,3.221,0.224,anomal
2025-11-10 04:56:50,64.64,3.318,0.292,normal
2025-11-10 04:57:00,60.68,3.34,0.346,normal
2025-11-10 04:57:10,56.94,3.343,0.32,normal
2025-11-10 04:57:20,59.27,3.321,0.325,normal
2025-11-10 04:57:30,60.83,3.334,0.253,normal
2025-11-10 04:57:40,51.98,3.319,0.252,normal
2025-11-10 04:57:50,48.95,3.343,0.343,normal
2025-11-10 04:58:00,47.49,3.28,0.302,normal
2025-11-10 04:58:10,54.23,3.268,0.3,normal
2025-11-10 04:58:20,84.35,3.029,0.531,anomal
2025-11-10 04:58:30,61.9,3.311,0.334,normal
2025-11-10 04:58:40,53.57,3.314,0.312,normal
2025-11-10 04:58:50,58.41,3.291,0.291,normal
2025-11-10 04:59:00,51.32,3.283,0.261,normal
2025-11-10 04:59:10,52.55,3.28,0.303,normal
2025-11-10 04:59:20,61.12,3.299,0.334,normal
2025-11-10 04:59:30,46.29,3.256,0.254,normal
2025-11-10 04:59:40,52.56,3.337,0.326,normal
2025-11-10 04:59:50,64.8,3.302,0.277,normal
2025-11-10 05:00:00,45.05,3.314,0.272,normal
2025-11-10 05:00:10,55.27,3.299,0.339,normal
2025-11-10 05:00:20,64.77,3.312,0.267,normal
2025-11-10 05:00:30,49.55,3.341,0.302,normal
2025-11-10 05:00:40,62.34,3.274,0.271,normal
2025-11-10 05:00:50,47.24,3.309,0.285,normal
2025-11-10 05:01:00,51.48,3.328,0.336,normal
2025-11-10 05:01:10,48.46,3.316,0.26,normal
2025-11-10 05:01:20,63.99,3.301,0.309,normal
2025-11-10 05:01:30,58.9,3.321,0.253,normal
2025-11-10 05:01:40,46.37,3.306,0.274,normal
2025-11-10 05:01:50,56.38,3.322,0.287,normal
2025-11-10 05:02:00,61.97,3.319,0.283,normal
2025-11-10 05:02:10,64.73,3.266,0.303,normal
2025-11-10 05:02:20,47.14,3.329,0.342,normal
2025-11-10 05:02:30,56.75,3.324,0.262,normal
2025-11-10 05:02:40,82.22,3.075,0.492,anomal
2025-11-10 05:02:50,60.64,3.337,0.347,normal
2025-11-10 05:03:00,54.68,3.286,0.281,normal
2025-11-10 05:03:10,59.05,3.28,0.33,normal
2025-11-10 05:03:20,51.88,3.253,0.336,normal
2025-11-10 05:03:30,53.12,3.301,0.314,normal
2025-11-10 05:03:40,50.0,3.277,0.284,normal
2025-11-10 05:03:50,63.36,3.342,0.285,normal
2025-11-10 05:04:00,54.41,3.305,0.303,normal
2025-11-10 05:04:10,48.06,3.258,0.279,normal
2025-11-10 05:04:20,59.25,3.308,0.314,normal
2025-11-10 05:04:30,49.52,3.298,0.34,normal
2025-11-10 05:04:40,46.08,3.347,0.34,normal
2025-11-10 05:04:50,53.21,3.311,0.324,normal
2025-11-10 05:05:00,50.43,3.285,0.281,normal
2025-11-10 05:05:10,45.62,3.313,0.264,normal
2025-11-10 05:05:20,58.98,3.332,0.287,normal
2025-11-10 05:05:30,82.75,3.017,0.357,anomal
2025-11-10 05:05:40,52.39,3.291,0.286,normal
2025-11-10 05:05:50,88.64,3.083,0.359,anomal
2025-11-10 05:06:00,64.68,3.347,0.282,normal
2025-11-10 05:06:10,49.43,3.306,0.322,normal
2025-11-10 05:06:20,60.77,3.305,0.281,normal
2025-11-10 05:06:30,86.65,3.074,0.425,anomal
2025-11-10 05:06:40,59.04,3.349,0.289,normal
2025-11-10 05:06:50,45.83,3.339,0.339,normal
2025-11-10 05:07:00,86.65,3.124,0.362,anomal
2025-11-10 05:07:10,60.25,3.339,0.345,normal
2025-11-10 05:07:20,47.31,3.261,0.313,normal
2025-11-10 05:07:30,48.66,3.315,0.292,normal
2025-11-10 05:07:40,45.48,3.308,0.326,normal
2025-11-10 05:07:50,63.94,3.325,0.271,normal
2025-11-10 05:08:00,56.36,3.272,0.339,normal
2025-11-10 05:08:10,81.96,2.949,0.266,anomal
2025-11-10 05:08:20,51.11,3.258,0.317,normal
2025-11-10 05:08:30,53.56,3.258,0.257,normal
2025-11-10 05:08:40,57.67,3.336,0.326,normal
2025-11-10 05:08:50,62.93,3.335,0.311,normal
2025-11-10 05:09:00,57.5,3.331,0.277,normal
2025-11-10 05:09:10,50.84,3.271,0.331,normal
2025-11-10 05:09:20,57.09,3.297,0.315,normal
2025-11-10 05:09:30,53.62,3.315,0.278,normal
2025-11-10 05:09:40,63.48,3.288,0.33,normal
2025-11-10 05:09:50,46.96,3.339,0.256,normal
2025-11-10 05:10:00,53.87,3.25,0.275,normal
2025-11-10 05:10:10,53.83,3.295,0.347,normal
2025-11-10 05:10:20,63.89,3.276,0.339,normal
2025-11-10 05:10:30,57.91,3.253,0.29,normal
2025-11-10 05:10:40,62.65,3.335,0.294,normal
2025-11-10 05:10:50,62.45,3.304,0.286,normal
2025-11-10 05:11:00,57.85,3.311,0.346,normal
2025-11-10 05:11:10,55.03,3.347,0.263,normal
2025-11-10 05:11:20,87.83,3.258,0.212,anomal
2025-11-10 05:11:30,46.9,3.272,0.283,normal
2025-11-10 05:11:40,55.13,3.276,0.299,normal
2025-11-10 05:11:50,59.01,3.339,0.346,normal
2025-11-10 05:12:00,48.2,3.255,0.251,normal
2025-11-10 05:12:10,57.75,3.27,0.263,normal
2025-11-10 05:12:20,63.04,3.301,0.299,normal
2025-11-10 05:12:30,46.71,3.304,0.318,normal
2025-11-10 05:12:40,55.57,3.304,0.316,normal
2025-11-10 05:12:50,52.42,3.311,0.333,normal
2025-11-10 05:13:00,59.58,3.33,0.26,normal
2025-11-10 05:13:10,58.63,3.3,0.298,normal
2025-11-10 05:13:20,50.88,3.295,0.301,normal
2025-11-10 05:13:30,52.22,3.322,0.293,normal
2025-11-10 05:13:40,48.92,3.301,0.327,normal
2025-11-10 05:13:50,57.06,3.269,0.252,normal
2025-11-10 05:14:00,48.11,3.339,0.34,normal
2025-11-10 05:14:10,51.41,3.332,0.292,normal
2025-11-10 05:14:20,46.97,3.279,0.324,normal
2025-11-10 05:14:30,51.96,3.294,0.295,normal
2025-11-10 05:14:40,48.35,3.251,0.252,normal
2025-11-10 05:14:50,46.56,3.318,0.331,normal
2025-11-10 05:15:00,51.56,3.254,0.346,normal
2025-11-10 05:15:10,60.61,3.287,0.344,normal
2025-11-10 05:15:20,53.53,3.264,0.327,normal
2025-11-10 05:15:30,47.97,3.331,0.31,normal
2025-11-10 05:15:40,87.47,3.364,0.511,anomal
2025-11-10 05:15:50,88.12,3.214,0.411,anomal
2025-11-10 05:16:00,81.19,3.021,0.438,anomal
2025-11-10 05:16:10,47.88,3.297,0.312,normal
2025-11-10 05:16:20,55.69,3.268,0.281,normal
2025-11-10 05:16:30,89.13,3.422,0.285,anomal
2025-11-10 05:16:40,87.17,3.441,0.257,anomal
2025-11-10 05:16:50,54.55,3.254,0.279,normal
2025-11-10 05:17:00,46.41,3.293,0.344,normal
2025-11-10 05:17:10,60.61,3.25,0.295,normal
2025-11-10 05:17:20,61.94,3.33,0.323,normal
2025-11-10 05:17:30,61.87,3.253,0.298,normal
2025-11-10 05:17:40,49.07,3.297,0.323,normal
2025-11-10 05:17:50,53.76,3.324,0.254,normal
2025-11-10 05:18:00,60.88,3.252,0.299,normal
2025-11-10 05:18:10,60.89,3.294,0.261,normal
2025-11-10 05:18:20,45.58,3.265,0.336,normal
2025-11-10 05:18:30,86.26,3.194,0.219,anomal
2025-11-10 05:18:40,56.29,3.258,0.259,normal
2025-11-10 05:18:50,63.56,3.314,0.267,normal
2025-11-10 05:19:00,54.82,3.348,0.273,normal
2025-11-10 05:19:10,56.65,3.251,0.345,normal
2025-11-10 05:19:20,56.26,3.318,0.275,normal
2025-11-10 05:19:30,60.03,3.281,0.259,normal
2025-11-10 05:19:40,60.21,3.285,0.293,normal
2025-11-10 05:19:50,62.75,3.283,0.254,normal
2025-11-10 05:20:00,49.4,3.32,0.28,normal
2025-11-10 05:20:10,54.85,3.337,0.282,normal
2025-11-10 05:20:20,58.37,3.271,0.303,normal
2025-11-10 05:20:30,49.65,3.261,0.275,normal
2025-11-10 05:20:40,60.71,3.329,0.34,normal
2025-11-10 05:20:50,55.54,3.334,0.295,normal
2025-11-10 05:21:00,60.12,3.285,0.273,normal
2025-11-10 05:21:10,47.53,3.344,0.253,normal
2025-11-10 05:21:20,52.37,3.271,0.305,normal
2025-11-10 05:21:30,46.5,3.292,0.268,normal
2025-11-10 05:21:40,47.41,3.286,0.283,normal
2025-11-10 05:21:50,60.6,3.262,0.303,normal
2025-11-10 05:22:00,48.21,3.336,0.319,normal
2025-11-10 05:22:10,46.61,3.307,0.33,normal
2025-11-10 05:22:20,52.42,3.303,0.33,normal
2025-11-10 05:22:30,51.53,3.338,0.278,normal
2025-11-10 05:22:40,57.21,3.298,0.268,normal
2025-11-10 05:22:50,61.85,3.348,0.301,normal
2025-11-10 05:23:00,63.95,3.343,0.336,normal
2025-11-10 05:23:10,49.07,3.267,0.283,normal
2025-11-10 05:23:20,58.64,3.274,0.259,normal
2025-11-10 05:23:30,63.15,3.299,0.312,normal
2025-11-10 05:23:40,47.85,3.338,0.294,normal
2025-11-10 05:23:50,57.08,3.325,0.256,normal
2025-11-10 05:24:00,80.55,3.31,0.454,anomal
2025-11-10 05:24:10,58.08,3.336,0.306,normal
2025-11-10 05:24:20,45.06,3.302,0.266,normal
2025-11-10 05:24:30,59.55,3.299,0.324,normal
2025-11-10 05:24:40,54.4,3.314,0.288,normal
2025-11-10 05:24:50,80.79,3.198,0.51,anomal
2025-11-10 05:25:00,45.53,3.3,0.294,normal
2025-11-10 05:25:10,64.51,3.272,0.261,normal
2025-11-10 05:25:20,45.63,3.254,0.333,normal
2025-11-10 05:25:30,50.56,3.28,0.251,normal
2025-11-10 05:25:40,63.98,3.255,0.268,normal
2025-11-10 05:25:50,83.84,3.222,0.316,anomal
2025-11-10 05:26:00,56.04,3.255,0.292,normal
2025-11-10 05:26:10,47.51,3.288,0.281,normal
2025-11-10 05:26:20,55.09,3.308,0.326,normal
2025-11-10 05:26:30,60.88,3.296,0.299,normal
2025-11-10 05:26:40,56.47,3.267,0.331,normal
2025-11-10 05:26:50,49.33,3.301,0.26,normal
2025-11-10 05:27:00,52.18,3.283,0.331,normal
2025-11-10 05:27:10,59.64,3.276,0.271,normal
2025-11-10 05:27:20,59.77,3.295,0.315,normal
2025-11-10 05:27:30,53.83,3.292,0.264,normal
2025-11-10 05:27:40,63.34,3.322,0.265,normal
2025-11-10 05:27:50,56.55,3.305,0.306,normal
2025-11-10 05:28:00,57.23,3.308,0.308,normal
2025-11-10 05:28:10,57.9,3.28,0.313,normal
2025-11-10 05:28:20,62.07,3.251,0.318,normal
2025-11-10 05:28:30,55.4,3.278,0.347,normal
2025-11-10 05:28:40,63.5,3.332,0.323,normal
2025-11-10 05:28:50,49.2,3.331,0.331,normal
2025-11-10 05:29:00,55.47,3.348,0.288,normal
2025-11-10 05:29:10,45.32,3.315,0.335,normal
2025-11-10 05:29:20,61.75,3.31,0.327,normal
2025-11-10 05:29:30,55.2,3.346,0.306,normal
2025-11-10 05:29:40,80.11,2.915,0.339,anomal
2025-11-10 05:29:50,56.32,3.34,0.309,normal
2025-11-10 05:30:00,56.21,3.297,0.308,normal
2025-11-10 05:30:10,62.05,3.306,0.326,normal
2025-11-10 05:30:20,84.63,3.394,0.481,anomal
2025-11-10 05:30:30,47.35,3.271,0.283,normal
2025-11-10 05:30:40,54.18,3.3,0.262,normal
2025-11-10 05:30:50,80.09,3.172,0.253,anomal
2025-11-10 05:31:00,51.71,3.265,0.336,normal
2025-11-10 05:31:10,47.41,3.291,0.335,normal
2025-11-10 05:31:20,50.74,3.289,0.328,normal
2025-11-10 05:31:30,58.73,3.33,0.315,normal
2025-11-10 05:31:40,61.49,3.303,0.307,normal
2025-11-10 05:31:50,89.75,3.102,0.404,anomal
2025-11-10 05:32:00,80.67,3.358,0.386,anomal
2025-11-10 05:32:10,47.27,3.311,0.315,normal
2025-11-10 05:32:20,54.16,3.34,0.276,normal
2025-11-10 05:32:30,52.04,3.26,0.346,normal
2025-11-10 05:32:40,59.53,3.265,0.337,normal
2025-11-10 05:32:50,53.54,3.309,0.275,normal
2025-11-10 05:33:00,60.06,3.262,0.309,normal
2025-11-10 05:33:10,52.38,3.269,0.303,normal
2025-11-10 05:33:20,55.32,3.257,0.251,normal
2025-11-10 05:33:30,52.77,3.319,0.298,normal
2025-11-10 05:33:40,61.63,3.291,0.288,normal
2025-11-10 05:33:50,49.21,3.253,0.256,normal
2025-11-10 05:34:00,88.19,3.228,0.523,anomal
2025-11-10 05:34:10,45.37,3.292,0.336,normal
2025-11-10 05:34:20,58.62,3.302,0.319,normal
2025-11-10 05:34:30,58.81,3.317,0.275,normal
2025-11-10 05:34:40,55.29,3.299,0.349,normal
2025-11-10 05:34:50,88.66,2.997,0.464,anomal
2025-11-10 05:35:00,57.51,3.315,0.298,normal
2025-11-10 05:35:10,50.0,3.328,0.313,normal
2025-11-10 05:35:20,56.48,3.304,0.297,normal
2025-11-10 05:35:30,59.02,3.251,0.321,normal
2025-11-10 05:35:40,57.06,3.344,0.294,normal
2025-11-10 05:35:50,48.8,3.257,0.298,normal
2025-11-10 05:36:00,56.15,3.291,0.321,normal
2025-11-10 05:36:10,63.47,3.338,0.323,normal
2025-11-10 05:36:20,50.86,3.294,0.329,normal
2025-11-10 05:36:30,45.37,3.269,0.306,normal
2025-11-10 05:36:40,62.13,3.308,0.253,normal
2025-11-10 05:36:50,53.64,3.307,0.333,normal
2025-11-10 05:37:00,61.01,3.286,0.302,normal
2025-11-10 05:37:10,57.19,3.285,0.319,normal
2025-11-10 05:37:20,49.98,3.262,0.258,normal
2025-11-10 05:37:30,45.8,3.278,0.321,normal
2025-11-10 05:37:40,48.85,3.285,0.256,normal
2025-11-10 05:37:50,49.65,3.27,0.277,normal
2025-11-10 05:38:00,62.54,3.307,0.324,normal
2025-11-10 05:38:10,51.89,3.337,0.291,normal
2025-11-10 05:38:20,46.9,3.339,0.331,normal
2025-11-10 05:38:30,50.79,3.254,0.325,normal
2025-11-10 05:38:40,85.2,3.382,0.177,anomal
2025-11-10 05:38:50,53.21,3.343,0.303,normal
2025-11-10 05:39:00,48.31,3.336,0.298,normal
2025-11-10 05:39:10,52.58,3.326,0.322,normal
2025-11-10 05:39:20,62.23,3.256,0.27,normal
2025-11-10 05:39:30,87.49,2.971,0.34,anomal
2025-11-10 05:39:40,55.89,3.311,0.279,normal
2025-11-10 05:39:50,57.66,3.28,0.32,normal
2025-11-10 05:40:00,57.35,3.285,0.279,normal
2025-11-10 05:40:10,48.39,3.268,0.266,normal
2025-11-10 05:40:20,85.07,2.914,0.376,anomal
2025-11-10 05:40:30,60.08,3.275,0.338,normal
2025-11-10 05:40:40,48.67,3.339,0.335,normal
2025-11-10 05:40:50,62.21,3.319,0.266,normal
2025-11-10 05:41:00,81.21,3.139,0.432,anomal
2025-11-10 05:41:10,54.47,3.332,0.259,normal
2025-11-10 05:41:20,56.04,3.316,0.322,normal
2025-11-10 05:41:30,82.96,3.25,0.296,anomal
2025-11-10 05:41:40,46.87,3.295,0.268,normal
2025-11-10 05:41:50,64.45,3.347,0.304,normal
2025-11-10 05:42:00,60.65,3.284,0.273,normal
2025-11-10 05:42:10,50.98,3.332,0.344,normal
2025-11-10 05:42:20,59.6,3.325,0.286,normal
2025-11-10 05:42:30,62.78,3.263,0.317,normal
2025-11-10 05:42:40,45.1,3.308,0.296,normal
2025-11-10 05:42:50,62.36,3.304,0.311,normal
2025-11-10 05:43:00,47.73,3.295,0.274,normal
2025-11-10 05:43:10,82.72,2.952,0.409,anomal
2025-11-10 05:43:20,62.85,3.263,0.337,normal
2025-11-10 05:43:30,63.07,3.318,0.343,normal
2025-11-10 05:43:40,49.25,3.306,0.314,normal
2025-11-10 05:43:50,64.95,3.255,0.323,normal
2025-11-10 05:44:00,63.83,3.264,0.336,normal
2025-11-10 05:44:10,48.43,3.272,0.338,normal
2025-11-10 05:44:20,59.46,3.33,0.321,normal
2025-11-10 05:44:30,62.58,3.269,0.339,normal
2025-11-10 05:44:40,59.09,3.285,0.35,normal
2025-11-10 05:44:50,60.39,3.335,0.308,normal
2025-11-10 05:45:00,64.79,3.257,0.335,normal
2025-11-10 05:45:10,56.93,3.303,0.253,normal
2025-11-10 05:45:20,47.61,3.339,0.281,normal
2025-11-10 05:45:30,62.77,3.304,0.263,normal
2025-11-10 05:45:40,55.55,3.265,0.333,normal
2025-11-10 05:45:50,53.49,3.291,0.335,normal
2025-11-10 05:46:00,59.36,3.291,0.342,normal
2025-11-10 05:46:10,46.51,3.34,0.266,normal
