timestamp,TEMP_PDU,BUS_VOLTAGE,LOAD_CURRENT,label
2025-11-10 04:27:40,59.05,29.72,4.65,normal
2025-11-10 04:27:50,40.28,29.62,2.25,normal
2025-11-10 04:28:00,42.32,29.12,2.5,normal
2025-11-10 04:28:10,67.54,29.16,3.0,normal
2025-11-10 04:28:20,56.82,29.67,1.48,normal
2025-11-10 04:28:30,47.53,29.53,1.67,normal
2025-11-10 04:28:40,95.4,32.13,6.74,anomal
2025-11-10 04:28:50,51.23,29.5,3.86,normal
2025-11-10 04:29:00,68.63,28.4,4.16,normal
2025-11-10 04:29:10,92.06,31.92,6.91,anomal
2025-11-10 04:29:20,55.43,29.64,2.24,normal
2025-11-10 04:29:30,52.89,28.6,3.96,normal
2025-11-10 04:29:40,56.82,28.3,4.25,normal
2025-11-10 04:29:50,63.8,29.71,4.55,normal
2025-11-10 04:30:00,91.24,30.32,6.55,anomal
2025-11-10 04:30:10,50.26,29.66,1.19,normal
2025-11-10 04:30:20,98.89,32.52,4.09,anomal
2025-11-10 04:30:30,61.73,28.53,4.32,normal
2025-11-10 04:30:40,45.88,28.05,4.86,normal
2025-11-10 04:30:50,53.22,29.0,3.38,normal
2025-11-10 04:31:00,56.67,29.53,3.32,normal
2025-11-10 04:31:10,58.52,28.46,4.25,normal
2025-11-10 04:31:20,61.56,28.84,4.59,normal
2025-11-10 04:31:30,46.87,28.15,1.55,normal
2025-11-10 04:31:40,44.35,29.22,1.28,normal
2025-11-10 04:31:50,65.22,28.16,3.57,normal
2025-11-10 04:32:00,42.25,28.32,3.05,normal
2025-11-10 04:32:10,59.13,29.67,4.41,normal
2025-11-10 04:32:20,52.56,28.32,2.07,normal
2025-11-10 04:32:30,64.06,28.29,3.37,normal
2025-11-10 04:32:40,65.18,29.67,1.63,normal
2025-11-10 04:32:50,96.5,27.09,1.71,anomal
2025-11-10 04:33:00,56.67,29.35,1.6,normal
2025-11-10 04:33:10,67.97,29.15,2.77,normal
2025-11-10 04:33:20,40.79,28.4,2.58,normal
2025-11-10 04:33:30,47.44,28.51,3.94,normal
2025-11-10 04:33:40,44.86,28.93,3.53,normal
2025-11-10 04:33:50,91.68,27.36,1.37,anomal
2025-11-10 04:34:00,91.58,28.77,7.3,anomal
2025-11-10 04:34:10,47.19,28.4,4.38,normal
2025-11-10 04:34:20,96.73,26.85,2.04,anomal
2025-11-10 04:34:30,68.78,28.47,3.93,normal
2025-11-10 04:34:40,91.14,31.03,4.0,anomal
2025-11-10 04:34:50,68.21,29.35,4.54,normal
2025-11-10 04:35:00,57.45,28.95,4.86,normal
2025-11-10 04:35:10,58.79,28.06,1.24,normal
2025-11-10 04:35:20,65.85,28.44,4.58,normal
2025-11-10 04:35:30,57.07,28.99,4.84,normal
2025-11-10 04:35:40,56.75,29.59,3.32,normal
2025-11-10 04:35:50,49.93,28.11,4.39,normal
2025-11-10 04:36:00,51.43,29.54,4.84,normal
2025-11-10 04:36:10,59.46,29.15,4.56,normal
2025-11-10 04:36:20,54.98,28.55,1.08,normal
2025-11-10 04:36:30,55.91,29.71,1.97,normal
2025-11-10 04:36:40,45.61,28.7,3.75,normal
2025-11-10 04:36:50,65.15,29.71,2.79,normal
2025-11-10 04:37:00,44.56,29.21,2.37,normal
2025-11-10 04:37:10,50.65,28.92,2.88,normal
2025-11-10 04:37:20,41.23,28.38,3.82,normal
2025-11-10 04:37:30,99.05,31.61,2.3,anomal
2025-11-10 04:37:40,63.79,28.41,2.35,normal
2025-11-10 04:37:50,40.18,29.84,2.6,normal
2025-11-10 04:38:00,50.2,28.08,1.24,normal
2025-11-10 04:38:10,64.32,29.17,3.77,normal
2025-11-10 04:38:20,56.85,28.05,2.96,normal
2025-11-10 04:38:30,40.78,28.49,1.43,normal
2025-11-10 04:38:40,46.28,28.1,3.81,normal
2025-11-10 04:38:50,56.81,28.97,4.26,normal
2025-11-10 04:39:00,42.0,29.44,3.82,normal
2025-11-10 04:39:10,67.16,29.45,1.35,normal
2025-11-10 04:39:20,43.07,28.11,4.16,normal
2025-11-10 04:39:30,41.88,28.66,2.15,normal
2025-11-10 04:39:40,98.01,29.94,2.68,anomal
2025-11-10 04:39:50,66.72,29.96,3.41,normal
2025-11-10 04:40:00,54.76,29.7,2.22,normal
2025-11-10 04:40:10,46.25,28.75,3.31,normal
2025-11-10 04:40:20,47.07,28.25,1.17,normal
2025-11-10 04:40:30,47.14,28.21,3.12,normal
2025-11-10 04:40:40,40.99,29.55,3.56,normal
2025-11-10 04:40:50,42.12,29.17,4.96,normal
2025-11-10 04:41:00,44.56,29.16,4.24,normal
2025-11-10 04:41:10,50.46,29.73,1.16,normal
2025-11-10 04:41:20,45.08,28.66,1.74,normal
2025-11-10 04:41:30,63.15,28.6,2.41,normal
2025-11-10 04:41:40,57.98,29.91,3.09,normal
2025-11-10 04:41:50,43.3,28.36,2.83,normal
2025-11-10 04:42:00,64.08,28.39,4.44,normal
2025-11-10 04:42:10,61.12,29.31,4.9,normal
2025-11-10 04:42:20,91.12,29.08,3.47,anomal
2025-11-10 04:42:30,66.35,29.44,2.06,normal
2025-11-10 04:42:40,56.45,28.64,3.81,normal
2025-11-10 04:42:50,55.8,29.66,2.67,normal
2025-11-10 04:43:00,90.15,31.79,5.05,anomal
2025-11-10 04:43:10,51.1,28.87,4.2,normal
2025-11-10 04:43:20,56.29,29.42,3.34,normal
2025-11-10 04:43:30,54.02,28.31,3.05,normal
2025-11-10 04:43:40,46.91,28.2,1.39,normal
2025-11-10 04:43:50,64.03,28.82,3.86,normal
2025-11-10 04:44:00,63.62,28.37,3.68,normal
2025-11-10 04:44:10,62.82,29.47,2.08,normal
2025-11-10 04:44:20,45.54,29.36,4.31,normal
2025-11-10 04:44:30,47.56,29.43,3.67,normal
2025-11-10 04:44:40,65.66,28.17,4.46,normal
2025-11-10 04:44:50,49.25,29.53,2.23,normal
2025-11-10 04:45:00,68.96,29.73,1.79,normal
2025-11-10 04:45:10,61.15,28.89,1.56,normal
2025-11-10 04:45:20,68.0,29.28,3.79,normal
2025-11-10 04:45:30,40.81,29.6,1.88,normal
2025-11-10 04:45:40,67.96,28.28,1.14,normal
2025-11-10 04:45:50,48.45,29.4,4.92,normal
2025-11-10 04:46:00,64.86,28.76,4.78,normal
2025-11-10 04:46:10,43.97,29.09,2.28,normal
2025-11-10 04:46:20,68.54,29.69,4.56,normal
2025-11-10 04:46:30,43.73,28.31,1.26,normal
2025-11-10 04:46:40,52.58,29.31,1.59,normal
2025-11-10 04:46:50,69.95,29.03,4.91,normal
2025-11-10 04:47:00,41.34,29.92,2.73,normal
2025-11-10 04:47:10,41.34,29.23,1.36,normal
2025-11-10 04:47:20,61.22,28.07,2.98,normal
2025-11-10 04:47:30,59.12,29.17,3.39,normal
2025-11-10 04:47:40,51.39,28.78,3.67,normal
2025-11-10 04:47:50,67.77,29.33,4.34,normal
2025-11-10 04:48:00,50.09,28.01,2.93,normal
2025-11-10 04:48:10,49.15,28.8,3.06,normal
2025-11-10 04:48:20,63.1,29.94,3.38,normal
2025-11-10 04:48:30,41.87,29.2,2.33,normal
2025-11-10 04:48:40,66.04,28.3,4.95,normal
2025-11-10 04:48:50,69.96,28.82,4.57,normal
2025-11-10 04:49:00,69.45,29.93,4.78,normal
2025-11-10 04:49:10,58.47,28.06,4.79,normal
2025-11-10 04:49:20,55.7,29.45,4.15,normal
2025-11-10 04:49:30,56.21,28.32,2.99,normal
2025-11-10 04:49:40,43.74,28.27,2.59,normal
2025-11-10 04:49:50,40.9,28.74,3.2,normal
2025-11-10 04:50:00,43.51,28.84,2.88,normal
2025-11-10 04:50:10,43.7,28.14,1.31,normal
2025-11-10 04:50:20,64.66,29.56,4.53,normal
2025-11-10 04:50:30,52.88,28.58,4.18,normal
2025-11-10 04:50:40,41.51,29.51,4.09,normal
2025-11-10 04:50:50,52.78,28.24,1.47,normal
2025-11-10 04:51:00,63.39,28.11,2.15,normal
2025-11-10 04:51:10,48.63,28.61,1.81,normal
2025-11-10 04:51:20,54.13,29.97,3.5,normal
2025-11-10 04:51:30,41.71,28.33,1.86,normal
2025-11-10 04:51:40,48.86,29.62,1.35,normal
2025-11-10 04:51:50,52.99,29.65,1.71,normal
2025-11-10 04:52:00,61.6,28.05,4.71,normal
2025-11-10 04:52:10,42.15,29.17,1.12,normal
2025-11-10 04:52:20,52.39,29.35,3.85,normal
2025-11-10 04:52:30,59.53,28.31,1.63,normal
2025-11-10 04:52:40,55.23,28.87,4.65,normal
2025-11-10 04:52:50,69.04,28.72,4.11,normal
2025-11-10 04:53:00,47.99,29.46,4.27,normal
2025-11-10 04:53:10,48.11,28.78,4.44,normal
2025-11-10 04:53:20,53.96,28.01,3.29,normal
2025-11-10 04:53:30,64.3,28.56,4.89,normal
2025-11-10 04:53:40,66.18,28.16,3.86,normal
2025-11-10 04:53:50,41.0,28.86,2.28,normal
2025-11-10 04:54:00,63.09,28.09,2.16,normal
2025-11-10 04:54:10,58.81,29.24,3.06,normal
2025-11-10 04:54:20,42.38,29.33,3.24,normal
2025-11-10 04:54:30,52.54,29.89,3.05,normal
2025-11-10 04:54:40,66.46,28.07,1.54,normal
2025-11-10 04:54:50,57.27,29.77,3.59,normal
2025-11-10 04:55:00,53.92,28.89,4.39,normal
2025-11-10 04:55:10,49.95,29.39,1.05,normal
2025-11-10 04:55:20,56.23,29.48,1.13,normal
2025-11-10 04:55:30,66.44,28.12,1.61,normal
2025-11-10 04:55:40,69.5,28.56,3.86,normal
2025-11-10 04:55:50,68.35,30.0,3.24,normal
2025-11-10 04:56:00,93.0,32.63,1.58,anomal
2025-11-10 04:56:10,48.91,29.53,1.39,normal
2025-11-10 04:56:20,43.34,29.49,3.74,normal
2025-11-10 04:56:30,90.71,25.52,6.94,anomal
2025-11-10 04:56:40,69.41,29.43,3.27,normal
2025-11-10 04:56:50,48.62,29.2,2.7,normal
2025-11-10 04:57:00,46.77,29.69,4.44,normal
2025-11-10 04:57:10,66.42,28.63,4.91,normal
2025-11-10 04:57:20,53.9,29.74,1.64,normal
2025-11-10 04:57:30,40.5,29.71,3.6,normal
2025-11-10 04:57:40,53.55,29.67,2.59,normal
2025-11-10 04:57:50,50.33,28.58,2.21,normal
2025-11-10 04:58:00,64.27,29.02,2.25,normal
2025-11-10 04:58:10,64.18,28.65,2.45,normal
2025-11-10 04:58:20,45.67,29.78,3.6,normal
2025-11-10 04:58:30,60.32,28.97,1.98,normal
2025-11-10 04:58:40,61.09,29.43,3.13,normal
2025-11-10 04:58:50,48.76,29.08,3.73,normal
2025-11-10 04:59:00,46.5,29.32,4.57,normal
2025-11-10 04:59:10,55.23,28.51,1.45,normal
2025-11-10 04:59:20,48.46,29.82,3.71,normal
2025-11-10 04:59:30,53.56,28.75,1.03,normal
2025-11-10 04:59:40,66.17,28.2,2.36,normal
2025-11-10 04:59:50,40.69,28.18,4.24,normal
2025-11-10 05:00:00,51.88,29.02,2.84,normal
2025-11-10 05:00:10,59.89,29.79,1.31,normal
2025-11-10 05:00:20,63.43,29.9,2.14,normal
2025-11-10 05:00:30,58.64,29.58,1.11,normal
2025-11-10 05:00:40,61.47,29.45,1.14,normal
2025-11-10 05:00:50,61.61,29.21,4.03,normal
2025-11-10 05:01:00,65.58,28.99,2.38,normal
2025-11-10 05:01:10,60.19,29.87,1.57,normal
2025-11-10 05:01:20,55.49,28.16,2.33,normal
2025-11-10 05:01:30,66.84,29.31,1.83,normal
2025-11-10 05:01:40,94.86,30.64,6.29,anomal
2025-11-10 05:01:50,40.78,29.63,3.0,normal
2025-11-10 05:02:00,91.87,28.18,6.28,anomal
2025-11-10 05:02:10,62.74,28.42,4.45,normal
2025-11-10 05:02:20,44.52,28.51,4.15,normal
2025-11-10 05:02:30,53.2,28.37,1.05,normal
2025-11-10 05:02:40,58.54,29.57,4.18,normal
2025-11-10 05:02:50,90.62,32.9,5.54,anomal
2025-11-10 05:03:00,62.57,29.33,1.75,normal
2025-11-10 05:03:10,57.2,29.43,1.82,normal
2025-11-10 05:03:20,45.94,29.28,3.0,normal
2025-11-10 05:03:30,48.59,28.05,4.68,normal
2025-11-10 05:03:40,60.07,29.79,3.49,normal
2025-11-10 05:03:50,60.03,28.65,2.5,normal
2025-11-10 05:04:00,58.25,28.87,4.3,normal
2025-11-10 05:04:10,57.63,29.18,4.48,normal
2025-11-10 05:04:20,50.1,28.13,3.8,normal
2025-11-10 05:04:30,62.54,29.16,3.58,normal
2025-11-10 05:04:40,47.16,29.81,3.3,normal
2025-11-10 05:04:50,57.35,28.97,1.45,normal
2025-11-10 05:05:00,47.63,28.74,1.79,normal
2025-11-10 05:05:10,42.12,28.1,1.89,normal
2025-11-10 05:05:20,61.57,28.5,1.82,normal
2025-11-10 05:05:30,52.62,28.08,4.27,normal
2025-11-10 05:05:40,50.21,29.22,4.15,normal
2025-11-10 05:05:50,41.65,29.26,4.99,normal
2025-11-10 05:06:00,57.54,28.11,2.61,normal
2025-11-10 05:06:10,61.6,29.03,1.84,normal
2025-11-10 05:06:20,52.2,29.83,3.56,normal
2025-11-10 05:06:30,54.31,29.83,4.54,normal
2025-11-10 05:06:40,66.32,28.09,2.1,normal
2025-11-10 05:06:50,53.13,28.04,4.35,normal
2025-11-10 05:07:00,63.46,28.46,2.49,normal
2025-11-10 05:07:10,56.02,29.1,1.2,normal
2025-11-10 05:07:20,42.03,28.46,2.89,normal
2025-11-10 05:07:30,65.66,28.15,2.44,normal
2025-11-10 05:07:40,52.5,28.86,3.18,normal
2025-11-10 05:07:50,53.34,29.63,3.62,normal
2025-11-10 05:08:00,57.43,28.38,1.95,normal
2025-11-10 05:08:10,50.13,29.31,3.27,normal
2025-11-10 05:08:20,52.14,29.68,1.67,normal
2025-11-10 05:08:30,43.26,29.35,2.79,normal
2025-11-10 05:08:40,66.74,28.27,3.2,normal
2025-11-10 05:08:50,40.6,29.28,2.19,normal
2025-11-10 05:09:00,60.58,28.93,1.59,normal
2025-11-10 05:09:10,54.8,28.99,1.6,normal
2025-11-10 05:09:20,69.54,29.89,1.08,normal
2025-11-10 05:09:30,43.75,28.61,4.44,normal
2025-11-10 05:09:40,98.92,26.11,4.62,anomal
2025-11-10 05:09:50,66.68,29.93,2.15,normal
2025-11-10 05:10:00,46.06,29.68,3.48,normal
2025-11-10 05:10:10,64.09,29.55,2.53,normal
2025-11-10 05:10:20,42.5,29.53,2.07,normal
2025-11-10 05:10:30,48.68,28.58,2.35,normal
2025-11-10 05:10:40,49.61,28.84,2.13,normal
2025-11-10 05:10:50,58.76,29.14,4.25,normal
2025-11-10 05:11:00,49.4,29.96,1.27,normal
2025-11-10 05:11:10,65.18,28.25,2.08,normal
2025-11-10 05:11:20,41.89,29.76,1.5,normal
2025-11-10 05:11:30,69.94,29.57,2.4,normal
2025-11-10 05:11:40,58.97,28.98,3.05,normal
2025-11-10 05:11:50,66.44,28.95,3.66,normal
2025-11-10 05:12:00,43.54,29.82,4.08,normal
2025-11-10 05:12:10,94.89,25.16,2.67,anomal
2025-11-10 05:12:20,42.85,28.03,4.81,normal
2025-11-10 05:12:30,54.38,29.51,4.95,normal
2025-11-10 05:12:40,64.35,28.05,2.5,normal
2025-11-10 05:12:50,48.93,29.01,3.61,normal
2025-11-10 05:13:00,43.32,28.8,2.92,normal
2025-11-10 05:13:10,97.16,25.25,4.24,anomal
2025-11-10 05:13:20,54.92,28.95,2.7,normal
2025-11-10 05:13:30,55.53,29.11,2.97,normal
2025-11-10 05:13:40,61.2,29.88,3.93,normal
2025-11-10 05:13:50,46.67,28.99,1.86,normal
2025-11-10 05:14:00,44.96,28.22,3.03,normal
2025-11-10 05:14:10,66.72,29.36,3.42,normal
2025-11-10 05:14:20,54.77,28.11,4.83,normal
2025-11-10 05:14:30,59.96,28.9,4.52,normal
2025-11-10 05:14:40,90.68,26.3,4.09,anomal
2025-11-10 05:14:50,52.18,29.41,2.17,normal
2025-11-10 05:15:00,51.84,28.0,3.85,normal
2025-11-10 05:15:10,60.21,28.55,1.83,normal
2025-11-10 05:15:20,44.26,28.64,4.1,normal
2025-11-10 05:15:30,65.99,29.9,4.78,normal
2025-11-10 05:15:40,43.3,28.73,2.26,normal
2025-11-10 05:15:50,56.73,28.0,4.57,normal
2025-11-10 05:16:00,42.94,28.25,2.36,normal
2025-11-10 05:16:10,67.81,28.32,4.52,normal
2025-11-10 05:16:20,47.87,28.02,2.71,normal
2025-11-10 05:16:30,48.13,29.63,3.86,normal
2025-11-10 05:16:40,50.5,28.3,4.54,normal
2025-11-10 05:16:50,49.93,29.92,3.96,normal
2025-11-10 05:17:00,69.14,29.73,2.67,normal
2025-11-10 05:17:10,69.84,29.86,2.34,normal
2025-11-10 05:17:20,41.42,28.49,4.36,normal
2025-11-10 05:17:30,62.67,29.14,3.63,normal
2025-11-10 05:17:40,59.64,29.6,2.76,normal
2025-11-10 05:17:50,52.87,29.35,1.23,normal
2025-11-10 05:18:00,58.54,29.39,3.52,normal
2025-11-10 05:18:10,42.96,28.02,3.66,normal
2025-11-10 05:18:20,49.37,28.08,2.92,normal
2025-11-10 05:18:30,58.91,28.43,1.08,normal
2025-11-10 05:18:40,60.66,29.01,2.24,normal
2025-11-10 05:18:50,66.72,29.21,3.57,normal
2025-11-10 05:19:00,47.43,29.39,2.23,normal
2025-11-10 05:19:10,46.48,29.75,1.33,normal
2025-11-10 05:19:20,94.15,28.61,0.63,anomal
2025-11-10 05:19:30,50.04,28.64,4.67,normal
2025-11-10 05:19:40,51.0,29.35,4.19,normal
2025-11-10 05:19:50,67.7,28.2,1.86,normal
2025-11-10 05:20:00,63.8,29.46,1.52,normal
2025-11-10 05:20:10,58.57,28.3,2.45,normal
2025-11-10 05:20:20,58.78,28.15,1.54,normal
2025-11-10 05:20:30,52.24,30.0,4.07,normal
2025-11-10 05:20:40,53.13,28.26,3.67,normal
2025-11-10 05:20:50,54.55,29.36,3.37,normal
2025-11-10 05:21:00,96.62,30.85,5.62,anomal
2025-11-10 05:21:10,64.81,29.64,1.46,normal
2025-11-10 05:21:20,58.58,28.72,3.76,normal
2025-11-10 05:21:30,51.14,29.5,1.44,normal
2025-11-10 05:21:40,69.4,29.57,4.64,normal
2025-11-10 05:21:50,47.35,28.62,3.77,normal
2025-11-10 05:22:00,54.36,29.99,1.81,normal
2025-11-10 05:22:10,50.59,29.9,3.87,normal
2025-11-10 05:22:20,52.86,29.18,1.93,normal
2025-11-10 05:22:30,52.91,29.67,2.5,normal
2025-11-10 05:22:40,92.29,28.66,3.66,anomal
2025-11-10 05:22:50,51.7,29.99,1.41,normal
2025-11-10 05:23:00,45.62,28.48,4.48,normal
2025-11-10 05:23:10,61.11,29.59,3.35,normal
2025-11-10 05:23:20,67.57,29.65,4.62,normal
2025-11-10 05:23:30,43.4,28.16,2.51,normal
2025-11-10 05:23:40,47.26,29.38,2.37,normal
2025-11-10 05:23:50,50.8,28.75,1.02,normal
2025-11-10 05:24:00,47.52,28.49,1.2,normal
2025-11-10 05:24:10,65.08,28.3,1.19,normal
2025-11-10 05:24:20,94.9,25.62,3.45,anomal
2025-11-10 05:24:30,53.37,28.87,2.09,normal
2025-11-10 05:24:40,54.65,28.41,1.01,normal
2025-11-10 05:24:50,43.75,29.16,1.64,normal
2025-11-10 05:25:00,44.79,28.58,1.66,normal
2025-11-10 05:25:10,62.93,29.45,1.99,normal
2025-11-10 05:25:20,52.21,29.05,1.17,normal
2025-11-10 05:25:30,41.5,29.04,1.47,normal
2025-11-10 05:25:40,65.37,28.98,1.72,normal
2025-11-10 05:25:50,46.2,29.23,2.87,normal
2025-11-10 05:26:00,59.89,28.96,1.26,normal
2025-11-10 05:26:10,57.23,28.76,2.69,normal
2025-11-10 05:26:20,59.19,28.7,3.38,normal
2025-11-10 05:26:30,50.43,28.55,2.01,normal
2025-11-10 05:26:40,59.35,29.18,1.15,normal
2025-11-10 05:26:50,56.35,28.85,2.03,normal
2025-11-10 05:27:00,67.41,29.51,2.79,normal
2025-11-10 05:27:10,41.12,29.22,3.51,normal
2025-11-10 05:27:20,41.35,29.08,2.44,normal
2025-11-10 05:27:30,68.17,29.17,3.58,normal
2025-11-10 05:27:40,53.86,29.74,1.59,normal
2025-11-10 05:27:50,48.54,28.83,4.34,normal
2025-11-10 05:28:00,44.83,28.92,3.99,normal
2025-11-10 05:28:10,46.19,28.6,2.24,normal
2025-11-10 05:28:20,52.87,28.81,1.84,normal
2025-11-10 05:28:30,93.22,27.76,6.61,anomal
2025-11-10 05:28:40,55.81,28.02,3.23,normal
2025-11-10 05:28:50,96.41,32.48,2.38,anomal
2025-11-10 05:29:00,63.16,28.9,1.12,normal
2025-11-10 05:29:10,41.75,28.47,3.35,normal
2025-11-10 05:29:20,63.87,29.72,4.9,normal
2025-11-10 05:29:30,96.35,28.24,5.69,anomal
2025-11-10 05:29:40,54.02,28.55,3.31,normal
2025-11-10 05:29:50,48.75,29.01,4.21,normal
2025-11-10 05:30:00,97.04,29.15,1.14,anomal
2025-11-10 05:30:10,59.68,29.46,2.56,normal
2025-11-10 05:30:20,67.25,28.66,3.1,normal
2025-11-10 05:30:30,60.57,28.79,4.04,normal
2025-11-10 05:30:40,64.25,28.28,4.95,normal
2025-11-10 05:30:50,56.3,29.61,1.08,normal
2025-11-10 05:31:00,67.48,29.19,1.03,normal
2025-11-10 05:31:10,42.09,29.96,4.12,normal
2025-11-10 05:31:20,48.98,28.27,1.3,normal
2025-11-10 05:31:30,53.46,28.83,3.24,normal
2025-11-10 05:31:40,52.52,29.7,4.46,normal
2025-11-10 05:31:50,63.72,28.29,2.99,normal
2025-11-10 05:32:00,42.9,29.87,1.18,normal
2025-11-10 05:32:10,97.9,28.19,5.65,anomal
2025-11-10 05:32:20,59.35,28.33,2.75,normal
2025-11-10 05:32:30,40.25,29.75,1.26,normal
2025-11-10 05:32:40,50.44,28.02,2.01,normal
2025-11-10 05:32:50,69.04,29.43,1.24,normal
2025-11-10 05:33:00,90.85,31.9,3.75,anomal
2025-11-10 05:33:10,51.09,29.98,4.05,normal
2025-11-10 05:33:20,51.05,28.77,1.14,normal
2025-11-10 05:33:30,41.25,28.64,2.03,normal
2025-11-10 05:33:40,42.42,28.56,2.27,normal
2025-11-10 05:33:50,43.77,29.28,3.57,normal
2025-11-10 05:34:00,90.71,27.74,2.31,anomal
2025-11-10 05:34:10,57.06,28.79,3.6,normal
2025-11-10 05:34:20,56.95,29.06,2.46,normal
2025-11-10 05:34:30,54.62,29.57,1.38,normal
2025-11-10 05:34:40,51.07,29.32,3.82,normal
2025-11-10 05:34:50,59.44,28.32,2.73,normal
2025-11-10 05:35:00,59.41,28.51,1.07,normal
2025-11-10 05:35:10,67.45,28.52,1.35,normal
2025-11-10 05:35:20,62.42,28.14,4.24,normal
2025-11-10 05:35:30,95.57,29.05,6.57,anomal
2025-11-10 05:35:40,50.75,28.2,1.85,normal
2025-11-10 05:35:50,68.49,29.99,4.35,normal
2025-11-10 05:36:00,46.59,28.75,4.08,normal
2025-11-10 05:36:10,47.46,28.28,4.94,normal
2025-11-10 05:36:20,57.53,28.22,3.02,normal
2025-11-10 05:36:30,56.67,29.59,2.34,normal
2025-11-10 05:36:40,53.74,29.41,4.09,normal
2025-11-10 05:36:50,50.97,29.93,1.92,normal
2025-11-10 05:37:00,97.47,31.31,1.18,anomal
2025-11-10 05:37:10,65.89,28.48,1.91,normal
2025-11-10 05:37:20,58.75,29.43,1.53,normal
2025-11-10 05:37:30,65.5,28.16,1.44,normal
2025-11-10 05:37:40,92.28,27.17,6.18,anomal
2025-11-10 05:37:50,47.57,29.03,2.69,normal
2025-11-10 05:38:00,51.15,29.37,4.8,normal
2025-11-10 05:38:10,51.92,29.91,3.85,normal
2025-11-10 05:38:20,98.53,28.36,7.04,anomal
2025-11-10 05:38:30,41.22,28.18,1.74,normal
2025-11-10 05:38:40,48.16,29.43,2.47,normal
2025-11-10 05:38:50,56.95,28.94,2.71,normal
2025-11-10 05:39:00,48.68,28.53,3.32,normal
2025-11-10 05:39:10,69.34,28.21,3.38,normal
2025-11-10 05:39:20,62.68,29.28,2.65,normal
2025-11-10 05:39:30,51.01,28.99,3.19,normal
2025-11-10 05:39:40,65.62,28.06,3.9,normal
2025-11-10 05:39:50,97.86,26.13,7.52,anomal
2025-11-10 05:40:00,59.24,28.47,3.53,normal
2025-11-10 05:40:10,63.22,29.13,1.43,normal
2025-11-10 05:40:20,41.94,29.43,1.56,normal
2025-11-10 05:40:30,44.18,29.18,4.11,normal
2025-11-10 05:40:40,49.0,28.25,1.12,normal
2025-11-10 05:40:50,54.63,28.73,3.85,normal
2025-11-10 05:41:00,54.0,29.16,4.9,normal
2025-11-10 05:41:10,90.52,31.44,4.61,anomal
2025-11-10 05:41:20,97.12,28.99,7.27,anomal
2025-11-10 05:41:30,57.44,28.55,4.73,normal
2025-11-10 05:41:40,44.52,29.52,2.29,normal
2025-11-10 05:41:50,66.57,29.17,1.34,normal
2025-11-10 05:42:00,54.12,29.28,1.28,normal
2025-11-10 05:42:10,50.32,29.5,3.83,normal
2025-11-10 05:42:20,65.59,29.74,1.77,normal
2025-11-10 05:42:30,62.57,29.38,4.87,normal
2025-11-10 05:42:40,40.07,29.83,3.8,normal
2025-11-10 05:42:50,60.83,29.31,2.68,normal
2025-11-10 05:43:00,52.9,28.45,1.84,normal
2025-11-10 05:43:10,54.41,29.78,2.49,normal
2025-11-10 05:43:20,68.47,29.52,2.54,normal
2025-11-10 05:43:30,49.75,28.51,4.69,normal
2025-11-10 05:43:40,53.19,29.28,2.36,normal
2025-11-10 05:43:50,54.24,28.78,2.17,normal
2025-11-10 05:44:00,41.34,29.35,1.44,normal
2025-11-10 05:44:10,40.33,28.27,4.92,normal
2025-11-10 05:44:20,49.47,29.56,3.07,normal
2025-11-10 05:44:30,55.09,29.59,1.7,normal
2025-11-10 05:44:40,67.93,29.08,3.81,normal
2025-11-10 05:44:50,69.9,29.23,4.01,normal
2025-11-10 05:45:00,97.57,31.13,2.28,anomal
2025-11-10 05:45:10,56.4,29.52,4.17,normal
2025-11-10 05:45:20,45.38,28.88,4.37,normal
2025-11-10 05:45:30,48.62,29.51,2.06,normal
2025-11-10 05:45:40,61.74,28.5,4.56,normal
2025-11-10 05:45:50,69.95,28.07,2.73,normal
2025-11-10 05:46:00,40.06,29.65,4.5,normal
2025-11-10 05:46:10,48.25,28.94,4.95,normal
2025-11-10 05:46:20,51.95,28.59,4.13,normal
2025-11-10 05:46:30,51.55,28.74,2.18,normal
2025-11-10 05:46:40,46.18,29.06,4.79,normal
2025-11-10 05:46:50,54.2,28.16,4.23,normal
2025-11-10 05:47:00,49.25,28.64,1.62,normal
2025-11-10 05:47:10,96.61,27.07,5.18,anomal
2025-11-10 05:47:20,96.88,30.94,6.48,anomal
2025-11-10 05:47:30,62.68,29.59,4.29,normal
2025-11-10 05:47:40,55.15,28.2,3.27,normal
2025-11-10 05:47:50,92.06,30.74,7.92,anomal
2025-11-10 05:48:00,40.53,29.82,3.68,normal
2025-11-10 05:48:10,44.87,28.36,2.84,normal
2025-11-10 05:48:20,41.3,29.82,3.45,normal
2025-11-10 05:48:30,49.1,29.77,3.94,normal
2025-11-10 05:48:40,45.58,29.41,4.31,normal
2025-11-10 05:48:50,69.99,29.5,1.09,normal
2025-11-10 05:49:00,67.41,29.56,1.03,normal
2025-11-10 05:49:10,55.07,29.73,2.68,normal
2025-11-10 05:49:20,54.2,29.04,1.46,normal
2025-11-10 05:49:30,49.24,29.34,2.8,normal
2025-11-10 05:49:40,57.49,28.64,1.47,normal
2025-11-10 05:49:50,61.31,28.43,4.79,normal
2025-11-10 05:50:00,64.21,28.02,1.41,normal
2025-11-10 05:50:10,40.03,29.45,2.09,normal
2025-11-10 05:50:20,64.87,29.02,2.32,normal
